payment_doc,payment_year,company_code,vendor,document_type,debit_credit_ind,posting_date,clearing_date,payment_method,amount_local_ccy,discount_taken,cleared_invoice,bank_reference,house_bank
2900100050,2023,1001,700300,ZP,S,2023-03-23,2023-03-23,C,4804344.64,0.0,1900000063,HDFC2023032317149,SBIN1
2900100084,2023,1001,700300,ZP,S,2023-04-25,2023-04-25,T,117644620.73,0.0,1900000081,HDFC2023042575622,HDFC1
2900100096,2023,1001,700300,ZP,S,2023-04-30,2023-04-30,T,117644620.73,0.0,1900000101,HDFC2023043069098,HDFC1
2900100108,2023,1001,700300,ZP,S,2023-04-05,2023-04-05,T,692522536.43,0.0,1900000118,HDFC2023040542778,ICIC1
2900100153,2022,1001,700500,KZ,S,2022-12-15,2022-12-15,T,85436057.57,0.0,1900000138,HDFC2022121521952,HDFC1
2900100199,2022,1001,700500,KZ,S,2022-11-14,2022-11-14,S,21940216.54,0.0,1900000145,HDFC2022111477065,SBIN1
2900100210,2023,1001,732880,ZP,S,2023-01-19,2023-01-19,T,5502522.72,27650.87,1900000165,HDFC2023011984120,SBIN1
2900100220,2023,1001,700600,KZ,S,2023-03-03,2023-03-03,T,36764964.27,0.0,1900000184,HDFC2023030364995,ICIC1
2900100240,2022,1001,700700,ZP,S,2022-11-04,2022-11-04,T,28997000.52,0.0,1900000187,HDFC2022110427245,HDFC1
2900100241,2022,1001,700200,ZP,S,2022-11-16,2022-11-16,S,571498863.07,2871853.58,1900000197,HDFC2022111681237,HDFC1
2900100280,2022,1001,700300,KZ,S,2022-09-30,2022-09-30,S,280645177.95,0.0,1900000226,HDFC2022093069472,ICIC1
2900100309,2023,1001,700300,KZ,S,2023-01-01,2023-01-01,T,428429770.37,2152913.42,1900000246,HDFC2023010191233,SBIN1
2900100345,2023,1001,700300,ZP,S,2023-01-22,2023-01-22,T,1037671.38,5214.43,1900000259,HDFC2023012295626,ICIC1
2900100348,2023,1001,700500,KZ,S,2023-02-15,2023-02-15,T,5453697.21,0.0,1900000265,HDFC2023021553399,HDFC1
2900100352,2023,1001,700500,ZP,S,2023-02-11,2023-02-11,C,282313934.11,0.0,1900000270,HDFC2023021196628,SBIN1
2900100397,2022,1001,700100,ZP,S,2022-09-07,2022-09-07,C,5344339.12,0.0,1900000287,HDFC2022090757210,HDFC1
2900100403,2022,1001,700300,ZP,S,2022-09-12,2022-09-12,T,51613306.73,0.0,1900000293,HDFC2022091266010,SBIN1
2900100408,2022,1001,700400,ZP,S,2022-10-09,2022-10-09,T,101721410.87,0.0,1900000338,HDFC2022100979081,ICIC1
2900100442,2022,1001,700400,ZP,S,2022-09-06,2022-09-06,C,196040508.22,0.0,1900000343,HDFC2022090692441,SBIN1
2900100448,2023,1001,700400,KZ,S,2023-02-19,2023-02-19,T,82263975.09,0.0,1900000366,HDFC2023021965974,SBIN1
2900100469,2023,1001,700500,ZP,S,2023-01-12,2023-01-12,T,50804236.95,0.0,1900000370,HDFC2023011290516,SBIN1
2900100501,2023,1001,700300,ZP,S,2023-05-07,2023-05-07,C,111602923.21,0.0,1900000401,HDFC2023050740503,SBIN1
2900100520,2022,1001,700500,ZP,S,2022-08-13,2022-08-13,T,72838169.64,0.0,1900000430,HDFC2022081337175,SBIN1
2900100547,2022,1001,700500,KZ,S,2022-08-13,2022-08-13,T,80994961.92,0.0,1900000440,HDFC2022081311480,SBIN1
2900100560,2022,1001,700500,ZP,S,2022-07-25,2022-07-25,T,777169917.3,0.0,1900000449,HDFC2022072576412,SBIN1
2900100581,2022,1001,700500,ZP,S,2022-07-19,2022-07-19,S,1313428.47,0.0,1900000457,HDFC2022071984569,SBIN1
2900100583,2022,1001,700700,ZP,S,2022-11-04,2022-11-04,S,81775309.39,0.0,1900000531,HDFC2022110472193,HDFC1
2900100625,2022,1001,700700,KZ,S,2022-10-13,2022-10-13,T,122198903.72,0.0,1900000539,HDFC2022101370616,ICIC1
2900100673,2022,1001,700600,KZ,S,2022-11-08,2022-11-08,T,1588824910.89,0.0,1900000569,HDFC2022110882768,SBIN1
2900100675,2022,1001,700600,ZP,S,2022-07-09,2022-07-09,T,132255612.29,0.0,1900000583,HDFC2022070929569,ICIC1
2900100677,2022,1001,700600,ZP,S,2022-08-01,2022-08-01,C,3452954.68,0.0,1900000612,HDFC2022080189388,ICIC1
2900100689,2022,1001,732880,ZP,S,2022-07-15,2022-07-15,T,1932623.23,0.0,1900000632,HDFC2022071545585,ICIC1
2900100695,2022,1001,700100,ZP,S,2022-09-12,2022-09-12,T,785596180.53,0.0,1900000663,HDFC2022091278825,ICIC1
2900100707,2023,1001,700100,ZP,S,2023-03-03,2023-03-03,S,119179003.73,0.0,1900000695,HDFC2023030376321,HDFC1
2900100738,2022,1001,700500,ZP,S,2022-08-01,2022-08-01,C,17536122.93,0.0,1900000714,HDFC2022080150679,ICIC1
2900100748,2023,1001,700100,KZ,S,2023-01-19,2023-01-19,T,35182544.0,0.0,1900000756,HDFC2023011936894,SBIN1
2900100751,2022,1001,700100,ZP,S,2022-10-23,2022-10-23,T,12977828.93,0.0,1900000763,HDFC2022102350760,HDFC1
2900100795,2023,1001,700300,ZP,S,2023-01-11,2023-01-11,T,74716231.22,0.0,1900000777,HDFC2023011178233,SBIN1
2900100843,2022,1001,732880,KZ,S,2022-06-20,2022-06-20,T,4916334.04,0.0,1900000801,HDFC2022062052058,HDFC1
2900100856,2022,1001,700200,ZP,S,2022-08-30,2022-08-30,T,101804982.18,0.0,1900000806,HDFC2022083045737,HDFC1
2900100867,2022,1001,700100,KZ,S,2022-11-04,2022-11-04,C,803030.99,0.0,1900000836,HDFC2022110423418,HDFC1
2900100902,2022,1001,700400,KZ,S,2022-10-22,2022-10-22,T,121517984.97,0.0,1900000842,HDFC2022102285246,HDFC1
2900100913,2022,1001,700500,KZ,S,2022-07-12,2022-07-12,S,109333172.32,0.0,1900000861,HDFC2022071216648,HDFC1
2900100915,2022,1001,700500,ZP,S,2022-07-20,2022-07-20,T,56546163.37,284151.57,1900000874,HDFC2022072021287,ICIC1
2900100941,2022,1001,700400,KZ,S,2022-11-15,2022-11-15,S,31516023.7,0.0,1900000924,HDFC2022111590781,ICIC1
2900100961,2023,1002,700100,KZ,S,2023-02-17,2023-02-17,C,859010474.15,0.0,1900000928,HDFC2023021720295,ICIC1
2900100998,2023,1002,700200,ZP,S,2023-01-20,2023-01-20,T,4505830.98,0.0,1900000935,HDFC2023012099715,SBIN1
2900101044,2023,1002,700200,ZP,S,2023-03-18,2023-03-18,T,135629391.38,0.0,1900000945,HDFC2023031890863,ICIC1
2900101068,2022,1002,700400,ZP,S,2022-08-21,2022-08-21,T,97291912.12,0.0,1900000979,HDFC2022082169412,ICIC1
2900101070,2022,1002,700300,ZP,S,2022-12-26,2022-12-26,T,5687461.41,0.0,1900000998,HDFC2022122646996,ICIC1
2900101109,2023,1002,700300,KZ,S,2023-01-18,2023-01-18,T,1532341.62,0.0,1900001016,HDFC2023011852712,SBIN1
2900101151,2023,1002,700200,ZP,S,2023-02-12,2023-02-12,C,126599996.33,0.0,1900001036,HDFC2023021264190,HDFC1
2900101191,2023,1002,700200,ZP,S,2023-01-26,2023-01-26,T,27661381.27,0.0,1900001051,HDFC2023012654658,HDFC1
2900101236,2022,1002,700900,ZP,S,2022-12-01,2022-12-01,C,66638266.05,0.0,1900001076,HDFC2022120140953,HDFC1
2900101279,2022,1002,700200,KZ,S,2022-12-27,2022-12-27,S,22519532.9,0.0,1900001100,HDFC2022122724984,SBIN1
2900101318,2023,1002,700200,ZP,S,2023-04-22,2023-04-22,T,95000507.94,0.0,1900001119,HDFC2023042250374,ICIC1
2900101323,2022,1002,700100,ZP,S,2022-12-15,2022-12-15,T,929103.22,0.0,1900001148,HDFC2022121574788,SBIN1
2900101366,2022,1002,732880,KZ,S,2022-08-12,2022-08-12,T,16465600.83,0.0,1900001164,HDFC2022081229231,SBIN1
2900101376,2023,1002,700700,KZ,S,2023-02-28,2023-02-28,S,96990440.26,0.0,1900001177,HDFC2023022835646,HDFC1
2900101420,2023,1003,700400,KZ,S,2023-01-17,2023-01-17,T,830645.57,0.0,1900001222,HDFC2023011766980,SBIN1
2900101443,2023,1003,700300,KZ,S,2023-06-09,2023-06-09,S,30902480.42,0.0,1900001243,HDFC2023060926718,ICIC1
2900101447,2022,1003,800200,ZP,S,2022-09-03,2022-09-03,C,34729779.54,0.0,1900001272,HDFC2022090357086,HDFC1
2900101466,2022,1001,700600,KZ,S,2022-11-04,2022-11-04,S,238779.25,0.0,1900001302,HDFC2022110491948,ICIC1
2900101512,2023,1001,700600,ZP,S,2023-02-17,2023-02-17,T,273551.29,0.0,1900001313,HDFC2023021772242,HDFC1
2900101525,2022,1001,700800,ZP,S,2022-07-24,2022-07-24,T,53552.27,0.0,1900001346,HDFC2022072497826,HDFC1
2900101534,2023,1001,700800,KZ,S,2023-04-01,2023-04-01,S,471589.04,2369.79,1900001352,HDFC2023040196235,ICIC1
2900101543,2022,1001,732880,ZP,S,2022-11-01,2022-11-01,C,435534.08,0.0,1900001378,HDFC2022110165797,SBIN1
2900101555,2023,1001,700800,ZP,S,2023-01-14,2023-01-14,S,488890.67,0.0,1900001390,HDFC2023011456570,HDFC1
2900101567,2022,1001,732880,KZ,S,2022-06-10,2022-06-10,T,113548.26,0.0,1900001414,HDFC2022061075762,ICIC1
2900101594,2023,1001,700600,ZP,S,2023-03-07,2023-03-07,C,168991.37,849.2,1900001420,HDFC2023030773342,SBIN1
2900101618,2022,1001,732880,ZP,S,2022-07-05,2022-07-05,T,123209.71,0.0,1900001512,HDFC2022070578997,ICIC1
2900101648,2023,1001,700800,ZP,S,2023-04-17,2023-04-17,T,359939.78,0.0,1900001521,HDFC2023041771925,SBIN1
2900101696,2023,1001,732880,KZ,S,2023-01-28,2023-01-28,C,473207.81,2377.93,1900001557,HDFC2023012885973,ICIC1
2900101736,2022,1001,700600,ZP,S,2022-10-23,2022-10-23,S,443062.65,0.0,1900001585,HDFC2022102369511,SBIN1
2900101767,2023,1001,732880,ZP,S,2023-03-20,2023-03-20,T,468293.76,0.0,1900001604,HDFC2023032031955,HDFC1
2900101812,2023,1001,732880,KZ,S,2023-03-30,2023-03-30,T,134682.89,0.0,1900001636,HDFC2023033018050,SBIN1
2900101843,2023,1001,700600,ZP,S,2023-05-02,2023-05-02,C,393440.38,1977.09,1900001652,HDFC2023050213578,ICIC1
2900101875,2022,1001,732880,ZP,S,2022-11-07,2022-11-07,T,111826.89,561.94,1900001679,HDFC2022110727372,SBIN1
2900101893,2022,1001,700600,ZP,S,2022-12-23,2022-12-23,C,434701.85,2184.43,1900001709,HDFC2022122332886,SBIN1
